TimeStamp;Ventilador;PC;AC;Lampara;TV;;
06/20/2024 22:00:00;0.0234;0.0000;0.3435;0.0129;0.0158;;
06/20/2024 23:00:00;0.0474;0.0000;0.1509;0.0055;0.0156;;
06/21/2024 00:00:00;0.0646;0.0000;0.1407;0.0000;0.0156;;
06/21/2024 01:00:00;0.0650;0.0000;0.1485;0.0000;0.0155;;
06/21/2024 02:00:00;0.0655;0.0000;0.1470;0.0001;0.0155;;
06/21/2024 03:00:00;0.0653;0.0000;0.1325;0.0000;0.0156;;
06/21/2024 04:00:00;0.0655;0.0000;0.1394;0.0057;0.0154;;
06/21/2024 05:00:00;0.0166;0.0000;0.1349;0.0106;0.0156;;
06/21/2024 06:00:00;0.0185;0.0000;0.0051;0.0215;0.0283;;
06/21/2024 07:00:00;0.0234;0.0000;0.2479;0.0140;0.0159;;
06/21/2024 08:00:00;0.0599;0.0057;0.5014;0.0165;0.0156;;
06/21/2024 09:00:00;0.0763;0.0214;0.2200;0.0099;0.0344;;
06/21/2024 10:00:00;0.0765;0.0195;0.0000;0.0088;0.0403;;
06/21/2024 11:00:00;0.0766;0.0185;0.0000;0.0095;0.0403;;
06/21/2024 12:00:00;0.0775;0.0007;0.0000;0.0134;0.0396;;
06/21/2024 13:00:00;0.0247;0.0000;0.0000;0.0159;0.0423;;
06/21/2024 14:00:00;0.0236;0.0000;0.0000;0.0118;0.0419;;
06/21/2024 15:00:00;0.0238;0.0000;0.0000;0.0040;0.0395;;
06/21/2024 16:00:00;0.0238;0.0000;0.0000;0.0088;0.0173;;
06/21/2024 17:00:00;0.0178;0.0000;0.0000;0.0123;0.0153;;
06/21/2024 18:00:00;0.0165;0.0000;0.6791;0.0194;0.0255;;
06/21/2024 19:00:00;0.0163;0.0000;0.6202;0.0204;0.0427;;
06/21/2024 20:00:00;0.0162;0.0000;0.5472;0.0217;0.0404;;
06/21/2024 21:00:00;0.0162;0.0000;0.3993;0.0222;0.0277;;
06/21/2024 22:00:00;0.0162;0.0000;0.3895;0.0208;0.0156;;
06/21/2024 23:00:00;0.0557;0.0000;0.1871;0.0024;0.0152;;
06/22/2024 00:00:00;0.0719;0.0000;0.1683;0.0000;0.0152;;
06/22/2024 01:00:00;0.0692;0.0000;0.1741;0.0003;0.0153;;
06/22/2024 02:00:00;0.0651;0.0000;0.1562;0.0000;0.0155;;
06/22/2024 03:00:00;0.0651;0.0000;0.1130;0.0000;0.0153;;
06/22/2024 04:00:00;0.0653;0.0000;0.2224;0.0066;0.0156;;
06/22/2024 05:00:00;0.0546;0.0000;0.1117;0.0088;0.0157;;
06/22/2024 06:00:00;0.0161;0.0000;0.1137;0.0076;0.0159;;
06/22/2024 07:00:00;0.0165;0.0000;0.1388;0.0181;0.0162;;
06/22/2024 08:00:00;0.0236;0.0000;0.1766;0.0144;0.0157;;
06/22/2024 09:00:00;0.0236;0.0000;0.0006;0.0195;0.0259;;
06/22/2024 10:00:00;0.0189;0.0000;0.0000;0.0099;0.0400;;
06/22/2024 11:00:00;0.0448;0.0000;0.0000;0.0103;0.0400;;
06/22/2024 12:00:00;0.0462;0.0000;0.0000;0.0085;0.0403;;
06/22/2024 13:00:00;0.0339;0.0000;0.0000;0.0082;0.0402;;
06/22/2024 14:00:00;0.0181;0.0000;0.0000;0.0093;0.0413;;
06/22/2024 15:00:00;0.0179;0.0000;0.0000;0.0084;0.0412;;
06/22/2024 16:00:00;0.0162;0.0000;0.0000;0.0095;0.0409;;
06/22/2024 17:00:00;0.0162;0.0000;0.0000;0.0081;0.0407;;
06/22/2024 18:00:00;0.0161;0.0000;0.0000;0.0147;0.0428;;
06/22/2024 19:00:00;0.0163;0.0000;0.6585;0.0208;0.0414;;
06/22/2024 20:00:00;0.0163;0.0000;0.5437;0.0246;0.0408;;
06/22/2024 21:00:00;0.0162;0.0000;0.5050;0.0262;0.0278;;
06/22/2024 22:00:00;0.0162;0.0000;0.3339;0.0218;0.0156;;
06/22/2024 23:00:00;0.0554;0.0000;0.2275;0.0039;0.0155;;
06/23/2024 00:00:00;0.0650;0.0000;0.2231;0.0000;0.0154;;
06/23/2024 01:00:00;0.0653;0.0000;0.1287;0.0000;0.0154;;
06/23/2024 02:00:00;0.0649;0.0000;0.3542;0.0000;0.0157;;
06/23/2024 03:00:00;0.0642;0.0000;0.3058;0.0000;0.0156;;
06/23/2024 04:00:00;0.0645;0.0000;0.3009;0.0031;0.0157;;
06/23/2024 05:00:00;0.0566;0.0000;0.2509;0.0082;0.0159;;
06/23/2024 06:00:00;0.0161;0.0000;0.1927;0.0087;0.0159;;
06/23/2024 07:00:00;0.0193;0.0000;0.0999;0.0044;0.0156;;
06/23/2024 08:00:00;0.0161;0.0000;0.0000;0.0056;0.0161;;
06/23/2024 09:00:00;0.0285;0.0000;0.0000;0.0103;0.0296;;
06/23/2024 10:00:00;0.0372;0.0000;0.0000;0.0149;0.0403;;
06/23/2024 11:00:00;0.0256;0.0000;0.0000;0.0175;0.0413;;
06/23/2024 12:00:00;0.0233;0.0000;0.0000;0.0219;0.0422;;
06/23/2024 13:00:00;0.0199;0.0000;0.0000;0.0096;0.0415;;
06/23/2024 14:00:00;0.0161;0.0000;0.0000;0.0084;0.0416;;
06/23/2024 15:00:00;0.0231;0.0000;0.0000;0.0085;0.0412;;
06/23/2024 16:00:00;0.0234;0.0000;0.0000;0.0083;0.0414;;
06/23/2024 17:00:00;0.0182;0.0000;0.2632;0.0162;0.0438;;
06/23/2024 18:00:00;0.0163;0.0000;0.6174;0.0158;0.0408;;
06/23/2024 19:00:00;0.0163;0.0000;0.2776;0.0202;0.0417;;
06/23/2024 20:00:00;0.0162;0.0000;0.1847;0.0191;0.0421;;
06/23/2024 21:00:00;0.0162;0.0000;0.4046;0.0169;0.0306;;
06/23/2024 22:00:00;0.0162;0.0000;0.2864;0.0076;0.0157;;
06/23/2024 23:00:00;0.0493;0.0000;0.2939;0.0022;0.0157;;
06/24/2024 00:00:00;0.0649;0.0000;0.1870;0.0000;0.0155;;
06/24/2024 01:00:00;0.0655;0.0000;0.2635;0.0000;0.0155;;
06/24/2024 02:00:00;0.0653;0.0000;0.1170;0.0000;0.0155;;
06/24/2024 03:00:00;0.0659;0.0000;0.2299;0.0000;0.0155;;
06/24/2024 04:00:00;0.0655;0.0000;0.1176;0.0069;0.0157;;
06/24/2024 05:00:00;0.0270;0.0000;0.1235;0.0094;0.0159;;
06/24/2024 06:00:00;0.0295;0.0000;0.0965;0.0272;0.0161;;
06/24/2024 07:00:00;0.0348;0.0000;0.0000;0.0155;0.0161;;
06/24/2024 08:00:00;0.0305;0.0045;0.0000;0.0088;0.0156;;
06/24/2024 09:00:00;0.0235;0.0204;0.0000;0.0120;0.0213;;
06/24/2024 10:00:00;0.0235;0.0232;0.0000;0.0096;0.0357;;
06/24/2024 11:00:00;0.0234;0.0176;0.0000;0.0103;0.0210;;
06/24/2024 12:00:00;0.0233;0.0190;0.0000;0.0095;0.0319;;
06/24/2024 13:00:00;0.0233;0.0120;0.0000;0.0079;0.0404;;
06/24/2024 14:00:00;0.0233;0.0000;0.0000;0.0092;0.0399;;
06/24/2024 15:00:00;0.0171;0.0000;0.0000;0.0089;0.0399;;
06/24/2024 16:00:00;0.0163;0.0000;0.0000;0.0099;0.0324;;
06/24/2024 17:00:00;0.0162;0.0000;0.0039;0.0154;0.0400;;
06/24/2024 18:00:00;0.0163;0.0000;0.7285;0.0157;0.0411;;
06/24/2024 19:00:00;0.0162;0.0000;0.1358;0.0223;0.0414;;
06/24/2024 20:00:00;0.0162;0.0000;0.3269;0.0224;0.0401;;
06/24/2024 21:00:00;0.0162;0.0000;0.4138;0.0194;0.0283;;
06/24/2024 22:00:00;0.0162;0.0000;0.2907;0.0000;0.0151;;
06/24/2024 23:00:00;0.0162;0.0000;0.3895;0.0000;0.0152;;
06/25/2024 00:00:00;0.0287;0.0000;0.2201;0.0045;0.0147;;
06/25/2024 01:00:00;0.0652;0.0000;0.1388;0.0000;0.0148;;
06/25/2024 02:00:00;0.0243;0.0000;0.2265;0.0000;0.0152;;
06/25/2024 03:00:00;0.0161;0.0000;0.2136;0.0000;0.0148;;
06/25/2024 04:00:00;0.0161;0.0000;0.1127;0.0062;0.0151;;
06/25/2024 05:00:00;0.0161;0.0000;0.1057;0.0129;0.0148;;
06/25/2024 06:00:00;0.0161;0.0000;0.1344;0.0262;0.0154;;
06/25/2024 07:00:00;0.0176;0.0000;0.1305;0.0142;0.0154;;
06/25/2024 08:00:00;0.0729;0.0000;0.4943;0.0120;0.0147;;
06/25/2024 09:00:00;0.0771;0.0181;0.0117;0.0158;0.0150;;
06/25/2024 10:00:00;0.0798;0.0208;0.0000;0.0123;0.0354;;
06/25/2024 11:00:00;0.0819;0.0212;0.0000;0.0089;0.0393;;
06/25/2024 12:00:00;0.0860;0.0195;0.0000;0.0081;0.0422;;
06/25/2024 13:00:00;0.0859;0.0000;0.0000;0.0090;0.0425;;
06/25/2024 14:00:00;0.0417;0.0000;0.0000;0.0145;0.0407;;
06/25/2024 15:00:00;0.0244;0.0000;0.0000;0.0151;0.0395;;
06/25/2024 16:00:00;0.0204;0.0000;0.0000;0.0125;0.0341;;
06/25/2024 17:00:00;0.0164;0.0000;0.0000;0.0086;0.0230;;
06/25/2024 18:00:00;0.0165;0.0000;0.6414;0.0108;0.0407;;
06/25/2024 19:00:00;0.0163;0.0000;0.5601;0.0192;0.0411;;
06/25/2024 20:00:00;0.0211;0.0000;0.4366;0.0207;0.0405;;
06/25/2024 21:00:00;0.0327;0.0000;0.4480;0.0278;0.0249;;
06/25/2024 22:00:00;0.0200;0.0000;0.3981;0.0259;0.0157;;
06/25/2024 23:00:00;0.0375;0.0000;0.1319;0.0167;0.0157;;
06/26/2024 00:00:00;0.0645;0.0000;0.2109;0.0019;0.0156;;
06/26/2024 01:00:00;0.0654;0.0000;0.1046;0.0000;0.0156;;
06/26/2024 02:00:00;0.0658;0.0000;0.2065;0.0000;0.0158;;
06/26/2024 03:00:00;0.0659;0.0000;0.0992;0.0000;0.0154;;
06/26/2024 04:00:00;0.0316;0.0000;0.1192;0.0006;0.0156;;
06/26/2024 05:00:00;0.0160;0.0000;0.1573;0.0196;0.0158;;
06/26/2024 06:00:00;0.0216;0.0000;0.1599;0.0227;0.0160;;
06/26/2024 07:00:00;0.0233;0.0000;0.0109;0.0099;0.0157;;
06/26/2024 08:00:00;0.0234;0.0134;0.0047;0.0099;0.0153;;
06/26/2024 09:00:00;0.0250;0.0201;0.0000;0.0153;0.0355;;
06/26/2024 10:00:00;0.0309;0.0205;0.0000;0.0213;0.0398;;
06/26/2024 11:00:00;0.0309;0.0195;0.0000;0.0166;0.0397;;
06/26/2024 12:00:00;0.0299;0.0195;0.0000;0.0148;0.0408;;
06/26/2024 13:00:00;0.0249;0.0111;0.0000;0.0090;0.0422;;
06/26/2024 14:00:00;0.0234;0.0000;0.0000;0.0078;0.0401;;
06/26/2024 15:00:00;0.0234;0.0000;0.0000;0.0076;0.0396;;
06/26/2024 16:00:00;0.0234;0.0000;0.0000;0.0085;0.0400;;
06/26/2024 17:00:00;0.0234;0.0000;0.0000;0.0127;0.0373;;
06/26/2024 18:00:00;0.0234;0.0000;0.4844;0.0148;0.0403;;
06/26/2024 19:00:00;0.0235;0.0000;0.5362;0.0253;0.0417;;
06/26/2024 20:00:00;0.0234;0.0000;0.4510;0.0151;0.0408;;
06/26/2024 21:00:00;0.0234;0.0000;0.3417;0.0153;0.0282;;
06/26/2024 22:00:00;0.0234;0.0000;0.3375;0.0103;0.0156;;
06/26/2024 23:00:00;0.0319;0.0000;0.1760;0.0100;0.0157;;
06/27/2024 00:00:00;0.0649;0.0000;0.0107;0.0000;0.0156;;
06/27/2024 01:00:00;0.0641;0.0000;0.2546;0.0000;0.0155;;
06/27/2024 02:00:00;0.0647;0.0000;0.2485;0.0008;0.0153;;
06/27/2024 03:00:00;0.0651;0.0000;0.2358;0.0041;0.0157;;
06/27/2024 04:00:00;0.0651;0.0000;0.2208;0.0075;0.0158;;
06/27/2024 05:00:00;0.0563;0.0000;0.2247;0.0125;0.0159;;
06/27/2024 06:00:00;0.0160;0.0000;0.1583;0.0194;0.0159;;
06/27/2024 07:00:00;0.0184;0.0000;0.1373;0.0021;0.0156;;
06/27/2024 08:00:00;0.0502;0.0017;0.3789;0.0019;0.0153;;
06/27/2024 09:00:00;0.0772;0.0206;0.0000;0.0117;0.0154;;
06/27/2024 10:00:00;0.0764;0.0223;0.0000;0.0158;0.0151;;
06/27/2024 11:00:00;0.0554;0.0072;0.0000;0.0201;0.0236;;
06/27/2024 12:00:00;0.0336;0.0000;0.0000;0.0229;0.0399;;
06/27/2024 13:00:00;0.0280;0.0000;0.0000;0.0233;0.0409;;
06/27/2024 14:00:00;0.0235;0.0000;0.0000;0.0189;0.0393;;
06/27/2024 15:00:00;0.0374;0.0000;0.0000;0.0083;0.0393;;
06/27/2024 16:00:00;0.0322;0.0000;0.0000;0.0078;0.0405;;
06/27/2024 17:00:00;0.0288;0.0000;0.0000;0.0138;0.0397;;
06/27/2024 18:00:00;0.0333;0.0000;0.6286;0.0204;0.0229;;
06/27/2024 19:00:00;0.0321;0.0000;0.4851;0.0213;0.0420;;
06/27/2024 20:00:00;0.0240;0.0000;0.4377;0.0236;0.0405;;
06/27/2024 21:00:00;0.0234;0.0000;0.4259;0.0148;0.0244;;
06/27/2024 22:00:00;0.0233;0.0000;0.3706;0.0165;0.0155;;
06/27/2024 23:00:00;0.0232;0.0000;0.3594;0.0078;0.0154;;
06/28/2024 00:00:00;0.0380;0.0000;0.2459;0.0070;0.0155;;
06/28/2024 01:00:00;0.0640;0.0000;0.2369;0.0000;0.0155;;
06/28/2024 02:00:00;0.0645;0.0000;0.2555;0.0000;0.0156;;
06/28/2024 03:00:00;0.0650;0.0000;0.2422;0.0009;0.0156;;
06/28/2024 04:00:00;0.0470;0.0000;0.1845;0.0080;0.0155;;
06/28/2024 05:00:00;0.0232;0.0000;0.2316;0.0090;0.0156;;
06/28/2024 06:00:00;0.0199;0.0000;0.2388;0.0154;0.0159;;
06/28/2024 07:00:00;0.0264;0.0000;0.0320;0.0019;0.0156;;
06/28/2024 08:00:00;0.0219;0.0000;0.0001;0.0010;0.0154;;
06/28/2024 09:00:00;0.0264;0.0000;0.0000;0.0143;0.0191;;
06/28/2024 10:00:00;0.0279;0.0000;0.0000;0.0157;0.0163;;
06/28/2024 11:00:00;0.0246;0.0000;0.0000;0.0100;0.0403;;
06/28/2024 12:00:00;0.0244;0.0000;0.0000;0.0087;0.0453;;
06/28/2024 13:00:00;0.0249;0.0000;0.0000;0.0090;0.0406;;
06/28/2024 14:00:00;0.0348;0.0000;0.0000;0.0093;0.0418;;
06/28/2024 15:00:00;0.0336;0.0000;0.0120;0.0076;0.0409;;
06/28/2024 16:00:00;0.0251;0.0000;0.5934;0.0082;0.0299;;
06/28/2024 17:00:00;0.0175;0.0000;0.4362;0.0113;0.0404;;
06/28/2024 18:00:00;0.0162;0.0000;0.4225;0.0150;0.0405;;
06/28/2024 19:00:00;0.0163;0.0000;0.2473;0.0224;0.0417;;
06/28/2024 20:00:00;0.0209;0.0000;0.2294;0.0168;0.0410;;
06/28/2024 21:00:00;0.0195;0.0000;0.3496;0.0160;0.0279;;
06/28/2024 22:00:00;0.0162;0.0000;0.3896;0.0081;0.0151;;
06/28/2024 23:00:00;0.0185;0.0000;0.0816;0.0053;0.0150;;
06/29/2024 00:00:00;0.0233;0.0000;0.1955;0.0000;0.0144;;
06/29/2024 01:00:00;0.0233;0.0000;0.1080;0.0000;0.0145;;
06/29/2024 02:00:00;0.0233;0.0000;0.1187;0.0000;0.0143;;
06/29/2024 03:00:00;0.0233;0.0000;0.1107;0.0000;0.0141;;
06/29/2024 04:00:00;0.0233;0.0000;0.1224;0.0070;0.0139;;
06/29/2024 05:00:00;0.0201;0.0000;0.1138;0.0085;0.0145;;
06/29/2024 06:00:00;0.0173;0.0000;0.1337;0.0117;0.0151;;
06/29/2024 07:00:00;0.0261;0.0000;0.0087;0.0068;0.0150;;
06/29/2024 08:00:00;0.0293;0.0000;0.0000;0.0035;0.0239;;
06/29/2024 09:00:00;0.0179;0.0000;0.0000;0.0085;0.0401;;
06/29/2024 10:00:00;0.0200;0.0000;0.0000;0.0097;0.0398;;
06/29/2024 11:00:00;0.0235;0.0000;0.0000;0.0144;0.0408;;
06/29/2024 12:00:00;0.0234;0.0000;0.0000;0.0079;0.0407;;
06/29/2024 13:00:00;0.0235;0.0000;0.0000;0.0088;0.0409;;
06/29/2024 14:00:00;0.0168;0.0000;0.0000;0.0084;0.0407;;
06/29/2024 15:00:00;0.0223;0.0000;0.0000;0.0157;0.0415;;
06/29/2024 16:00:00;0.0162;0.0000;0.0000;0.0077;0.0279;;
06/29/2024 17:00:00;0.0162;0.0000;0.0000;0.0072;0.0365;;
06/29/2024 18:00:00;0.0162;0.0000;0.0000;0.0144;0.0411;;
06/29/2024 19:00:00;0.0162;0.0000;0.3594;0.0180;0.0420;;
06/29/2024 20:00:00;0.0162;0.0000;0.4218;0.0146;0.0321;;
06/29/2024 21:00:00;0.0162;0.0000;0.3325;0.0136;0.0157;;
06/29/2024 22:00:00;0.0162;0.0000;0.3873;0.0140;0.0157;;
06/29/2024 23:00:00;0.0583;0.0000;0.0970;0.0034;0.0150;;
06/30/2024 00:00:00;0.0647;0.0000;0.1892;0.0000;0.0150;;
06/30/2024 01:00:00;0.0650;0.0000;0.1331;0.0000;0.0149;;
06/30/2024 02:00:00;0.0649;0.0000;0.1120;0.0003;0.0149;;
06/30/2024 03:00:00;0.0655;0.0000;0.1064;0.0004;0.0144;;
06/30/2024 04:00:00;0.0655;0.0000;0.1294;0.0017;0.0143;;
06/30/2024 05:00:00;0.0601;0.0000;0.1309;0.0074;0.0146;;
06/30/2024 06:00:00;0.0166;0.0000;0.0107;0.0155;0.0155;;
06/30/2024 07:00:00;0.0161;0.0000;0.1134;0.0022;0.0154;;
06/30/2024 08:00:00;0.0203;0.0000;0.0000;0.0049;0.0216;;
06/30/2024 09:00:00;0.0797;0.0000;0.0000;0.0087;0.0407;;
06/30/2024 10:00:00;0.0948;0.0000;0.0000;0.0085;0.0314;;
06/30/2024 11:00:00;0.0753;0.0000;0.0000;0.0077;0.0212;;
06/30/2024 12:00:00;0.0351;0.0000;0.0000;0.0108;0.0405;;
06/30/2024 13:00:00;0.0645;0.0000;0.0000;0.0082;0.0409;;
06/30/2024 14:00:00;0.0665;0.0000;0.0000;0.0159;0.0413;;
06/30/2024 15:00:00;0.0617;0.0000;0.0000;0.0166;0.0425;;
06/30/2024 16:00:00;0.0932;0.0000;0.0000;0.0154;0.0413;;
06/30/2024 17:00:00;0.0900;0.0000;0.2370;0.0138;0.0421;;
06/30/2024 18:00:00;0.0281;0.0000;0.8186;0.0163;0.0409;;
06/30/2024 19:00:00;0.0261;0.0000;0.1426;0.0175;0.0419;;
06/30/2024 20:00:00;0.0278;0.0000;0.4880;0.0207;0.0390;;
06/30/2024 21:00:00;0.0351;0.0000;0.4207;0.0062;0.0157;;
06/30/2024 22:00:00;0.0648;0.0000;0.3895;0.0000;0.0154;;
06/30/2024 23:00:00;0.0646;0.0000;0.3308;0.0000;0.0153;;
07/01/2024 00:00:00;0.0648;0.0000;0.2850;0.0000;0.0152;;
07/01/2024 01:00:00;0.0648;0.0000;0.2847;0.0000;0.0151;;
07/01/2024 02:00:00;0.0649;0.0000;0.2542;0.0000;0.0152;;
07/01/2024 03:00:00;0.0652;0.0000;0.2650;0.0000;0.0154;;
07/01/2024 04:00:00;0.0649;0.0000;0.2367;0.0063;0.0152;;
07/01/2024 05:00:00;0.0445;0.0000;0.1327;0.0090;0.0153;;
07/01/2024 06:00:00;0.0161;0.0000;0.1090;0.0174;0.0158;;
07/01/2024 07:00:00;0.0160;0.0000;0.1388;0.0079;0.0150;;
07/01/2024 08:00:00;0.0161;0.0000;0.2020;0.0079;0.0155;;
07/01/2024 09:00:00;0.0266;0.0000;0.0017;0.0090;0.0161;;
07/01/2024 10:00:00;0.0257;0.0000;0.0000;0.0079;0.0274;;
07/01/2024 11:00:00;0.0195;0.0000;0.0000;0.0078;0.0407;;
07/01/2024 12:00:00;0.0166;0.0000;0.0000;0.0079;0.0411;;
07/01/2024 13:00:00;0.0162;0.0000;0.0000;0.0077;0.0421;;
07/01/2024 14:00:00;0.0163;0.0000;0.0000;0.0087;0.0418;;
07/01/2024 15:00:00;0.0162;0.0000;0.0000;0.0115;0.0409;;
07/01/2024 16:00:00;0.0163;0.0000;0.0000;0.0179;0.0413;;
07/01/2024 17:00:00;0.0164;0.0000;0.4158;0.0219;0.0414;;
07/01/2024 18:00:00;0.0165;0.0000;0.5465;0.0222;0.0410;;
07/01/2024 19:00:00;0.0162;0.0000;0.1169;0.0255;0.0424;;
07/01/2024 20:00:00;0.0162;0.0000;0.5407;0.0181;0.0290;;
07/01/2024 21:00:00;0.0162;0.0000;0.4028;0.0162;0.0149;;
07/01/2024 22:00:00;0.0162;0.0000;0.3796;0.0170;0.0145;;
07/01/2024 23:00:00;0.0281;0.0000;0.2706;0.0066;0.0147;;
07/02/2024 00:00:00;0.0724;0.0000;0.2933;0.0000;0.0142;;
07/02/2024 01:00:00;0.0723;0.0000;0.2972;0.0000;0.0143;;
07/02/2024 02:00:00;0.0726;0.0000;0.2212;0.0000;0.0140;;
07/02/2024 03:00:00;0.0728;0.0000;0.2007;0.0000;0.0139;;
07/02/2024 04:00:00;0.0213;0.0000;0.2327;0.0062;0.0140;;
07/02/2024 05:00:00;0.0161;0.0000;0.2158;0.0082;0.0147;;
07/02/2024 06:00:00;0.0161;0.0000;0.1405;0.0108;0.0146;;
07/02/2024 07:00:00;0.0166;0.0000;0.1448;0.0063;0.0137;;
07/02/2024 08:00:00;0.0249;0.0000;0.3089;0.0118;0.0140;;
07/02/2024 09:00:00;0.0236;0.0000;0.0004;0.0150;0.0144;;
07/02/2024 10:00:00;0.0289;0.0000;0.0000;0.0189;0.0141;;
07/02/2024 11:00:00;0.0309;0.0000;0.0000;0.0191;0.0143;;
07/02/2024 12:00:00;0.0309;0.0000;0.0000;0.0154;0.0284;;
07/02/2024 13:00:00;0.0283;0.0000;0.0000;0.0170;0.0419;;
07/02/2024 14:00:00;0.0163;0.0000;0.0000;0.0155;0.0194;;
07/02/2024 15:00:00;0.0225;0.0000;0.0000;0.0148;0.0400;;
07/02/2024 16:00:00;0.0210;0.0000;0.0000;0.0150;0.0409;;
07/02/2024 17:00:00;0.0162;0.0000;0.0000;0.0156;0.0331;;
07/02/2024 18:00:00;0.0161;0.0000;0.0000;0.0145;0.0365;;
07/02/2024 19:00:00;0.0312;0.0000;0.3417;0.0210;0.0412;;
07/02/2024 20:00:00;0.0162;0.0000;0.4079;0.0160;0.0412;;
07/02/2024 21:00:00;0.0163;0.0000;0.4567;0.0151;0.0411;;
07/02/2024 22:00:00;0.0234;0.0000;0.4073;0.0205;0.0176;;
07/02/2024 23:00:00;0.0233;0.0000;0.4163;0.0000;0.0154;;
07/03/2024 00:00:00;0.0233;0.0000;0.3151;0.0000;0.0153;;
07/03/2024 01:00:00;0.0233;0.0000;0.2220;0.0000;0.0152;;
07/03/2024 02:00:00;0.0232;0.0000;0.3141;0.0000;0.0155;;
07/03/2024 03:00:00;0.0232;0.0000;0.2138;0.0000;0.0154;;
07/03/2024 04:00:00;0.0233;0.0000;0.2153;0.0056;0.0156;;
07/03/2024 05:00:00;0.0232;0.0000;0.2313;0.0099;0.0156;;
07/03/2024 06:00:00;0.0233;0.0000;0.2179;0.0124;0.0158;;
07/03/2024 07:00:00;0.0221;0.0000;0.1240;0.0076;0.0145;;
07/03/2024 08:00:00;0.0857;0.0000;0.0000;0.0082;0.0146;;
07/03/2024 09:00:00;0.1476;0.0230;0.0000;0.0092;0.0271;;
07/03/2024 10:00:00;0.1111;0.0189;0.0000;0.0084;0.0399;;
07/03/2024 11:00:00;0.0822;0.0142;0.0000;0.0086;0.0398;;
07/03/2024 12:00:00;0.1017;0.0189;0.0000;0.0104;0.0406;;
07/03/2024 13:00:00;0.0948;0.0035;0.0000;0.0082;0.0417;;
07/03/2024 14:00:00;0.0944;0.0000;0.0000;0.0138;0.0413;;
07/03/2024 15:00:00;0.1181;0.0000;0.0000;0.0118;0.0407;;
07/03/2024 16:00:00;0.0593;0.0000;0.0000;0.0105;0.0353;;
07/03/2024 17:00:00;0.0891;0.0000;0.0000;0.0195;0.0409;;
07/03/2024 18:00:00;0.0428;0.0000;0.0000;0.0219;0.0411;;
07/03/2024 19:00:00;0.0234;0.0000;0.3632;0.0227;0.0425;;
07/03/2024 20:00:00;0.0234;0.0000;0.5160;0.0216;0.0409;;
07/03/2024 21:00:00;0.0234;0.0000;0.4135;0.0157;0.0233;;
07/03/2024 22:00:00;0.0234;0.0000;0.4159;0.0175;0.0153;;
07/03/2024 23:00:00;0.0278;0.0000;0.1320;0.0070;0.0155;;
07/04/2024 00:00:00;0.0653;0.0000;0.2581;0.0007;0.0155;;
07/04/2024 01:00:00;0.0656;0.0000;0.1421;0.0000;0.0152;;
07/04/2024 02:00:00;0.0656;0.0000;0.1339;0.0000;0.0150;;
07/04/2024 03:00:00;0.0654;0.0000;0.1391;0.0000;0.0149;;
07/04/2024 04:00:00;0.0655;0.0000;0.1314;0.0061;0.0147;;
07/04/2024 05:00:00;0.0655;0.0000;0.1246;0.0085;0.0154;;
07/04/2024 06:00:00;0.0511;0.0000;0.1092;0.0084;0.0206;;
07/04/2024 07:00:00;0.0177;0.0000;0.0396;0.0150;0.0155;;
07/04/2024 08:00:00;0.0260;0.0000;0.0000;0.0144;0.0147;;
07/04/2024 09:00:00;0.0776;0.0000;0.0000;0.0149;0.0151;;
07/04/2024 10:00:00;0.0773;0.0000;0.0000;0.0160;0.0231;;
07/04/2024 11:00:00;0.0773;0.0000;0.0000;0.0159;0.0400;;
07/04/2024 12:00:00;0.0711;0.0000;0.0000;0.0156;0.0412;;
07/04/2024 13:00:00;0.0337;0.0000;0.0000;0.0159;0.0431;;
07/04/2024 14:00:00;0.0311;0.0000;0.0000;0.0156;0.0312;;
07/04/2024 15:00:00;0.0263;0.0000;0.0000;0.0080;0.0350;;
07/04/2024 16:00:00;0.0184;0.0000;0.0000;0.0092;0.0320;;
07/04/2024 17:00:00;0.0244;0.0000;0.0000;0.0133;0.0403;;
07/04/2024 18:00:00;0.0257;0.0000;0.0000;0.0147;0.0410;;
07/04/2024 19:00:00;0.0236;0.0000;0.0000;0.0164;0.0297;;
07/04/2024 20:00:00;0.0202;0.0000;0.0000;0.0190;0.0344;;
07/04/2024 21:00:00;0.0234;0.0000;0.0000;0.0170;0.0287;;
07/04/2024 22:00:00;0.0234;0.0000;0.5776;0.0038;0.0155;;
07/04/2024 23:00:00;0.0300;0.0000;0.2136;0.0030;0.0150;;
07/05/2024 00:00:00;0.0655;0.0000;0.1395;0.0000;0.0154;;
07/05/2024 01:00:00;0.0658;0.0000;0.1357;0.0000;0.0153;;
07/05/2024 02:00:00;0.0657;0.0000;0.1360;0.0000;0.0153;;
07/05/2024 03:00:00;0.0657;0.0000;0.1359;0.0000;0.0148;;
07/05/2024 04:00:00;0.0658;0.0000;0.0098;0.0053;0.0150;;
07/05/2024 05:00:00;0.0645;0.0000;0.1142;0.0119;0.0150;;
07/05/2024 06:00:00;0.0161;0.0000;0.1400;0.0101;0.0159;;
07/05/2024 07:00:00;0.0199;0.0000;0.0295;0.0096;0.0152;;
07/05/2024 08:00:00;0.0233;0.0000;0.1318;0.0138;0.0140;;
07/05/2024 09:00:00;0.0233;0.0000;0.0084;0.0154;0.0237;;
07/05/2024 10:00:00;0.0339;0.0000;0.0000;0.0160;0.0405;;
